id,(Intercept),Patient_SexM
PWY-3001,3.173482532845636,-0.10868134366555512
PWY-3781,-0.8709224340034574,-0.9854422572167603
PWY-4722,-5.632670038028935,-0.012029999432456792
PWY-4984,-0.12304292869574862,0.08872644460105995
PWY-5005,-0.4418921807366081,-0.3928848471195766
PWY-5022,0.8322808987291399,-0.5856758166325804
PWY-5028,-6.694368698951038,0.5654380541923456
PWY-5097,3.1072391202806138,0.41365088659614735
PWY-5100,3.5678149763837705,0.028093661039620937
PWY-5101,3.355313973954889,-0.1382045746172643
PWY-5103,3.168558951255264,-0.15085467176038458
PWY-5104,2.6973979477762935,0.334906744330412
PWY-5121,2.3101949168476335,0.2944594535134745
PWY-5154,1.0641087999273076,-0.03760091824833983
PWY-5177,-2.222020219459557,-0.16383856369846925
PWY-5178,-4.908241599154101,-0.7555669938067815
PWY-5180,-0.7886337153457008,-0.3496949789153553
PWY-5181,-6.191705472270208,0.5466578089700629
PWY-5182,-0.7886337153457008,-0.3496949789153553
PWY-5188,2.1186055093053184,-0.31155294389011823
PWY-5189,2.054534352346975,-0.20962162957082178
PWY-5265,0.05702983575359699,0.18814053528246888
PWY-5266,-5.4304122073905186,-0.17528702456911807
PWY-5273,-5.4304122073905186,-0.17528702456911807
PWY-5304,0.03295182216896109,-0.25405403066136245
PWY-5345,0.3871892808025077,-0.2976274880361073
PWY-5347,2.1538928532161883,0.2445422493171536
PWY-5384,1.6339285122873317,0.07245447399663768
PWY-5415,-1.9624290562861786,-0.5122465800366773
PWY-5417,-5.55469521622156,-0.15704464520628056
PWY-5419,-5.151626864851964,-0.5308792928382196
PWY-5420,-5.006621757741274,-0.5390826270035863
PWY-5431,-5.55469521622156,-0.15704464520628056
PWY-5484,3.1899739779697107,0.0747251758451327
PWY-5505,1.835523856934845,0.27159087461473186
PWY-5507,-3.2117452382638243,-0.3003444141230015
PWY-5509,1.845436209165797,0.11617598485973579
PWY-5532,-7.047824562489846,0.7276888693760108
PWY-5659,1.4749817728624919,-0.07231207089979436
PWY-5667,3.6085761236741494,0.05524509752710087
PWY-5676,-1.8877361711712553,0.5267843159086221
PWY-5677,-2.8763748603869796,0.4244161281857154
PWY-5686,3.5413531843964616,0.05098664736453059
PWY-5695,2.6136712594834925,-0.04550855870780557
PWY-5705,-1.1627295966957227,0.07939153842844106
PWY-5747,-4.356235645523556,-0.0552641752179901
PWY-5837,0.4708502182772687,-0.5966980724315558
PWY-5838,0.0786662218863885,-0.12762884848750514
PWY-5840,0.9621685027998232,-0.5577268547937299
PWY-5845,-2.87639543129447,0.6031775605106896
PWY-5850,-2.87639543129447,0.6031775605106896
PWY-5855,-2.829757479058303,0.526580157956405
PWY-5856,-2.829757479058303,0.526580157956405
PWY-5857,-2.829757479058303,0.526580157956405
PWY-5860,-3.100915190940583,0.5922329983373821
PWY-5861,-0.16593478614834378,-0.09186494047937946
PWY-5862,-3.100915190940583,0.5922329983373821
PWY-5863,0.5655699129686873,-0.5875765194795242
PWY-5896,-2.87639543129447,0.6031775605106896
PWY-5897,0.9063500158006388,-0.567899467531203
PWY-5898,0.9063500158006388,-0.567899467531203
PWY-5899,0.9063500158006388,-0.567899467531203
PWY-5910,2.1435065845546983,-0.14361037697270065
PWY-5913,1.688482709334325,-0.14592119661805397
PWY-5918,0.6151049615981758,-0.0534086942032273
PWY-5920,-3.493977204069342,0.20247419703980254
PWY-5971,-1.4637469021680038,0.35170816755338263
PWY-5973,3.4902170047842667,0.027200709063185904
PWY-5989,-1.7941279879297438,0.32868272413516963
PWY-6071,-4.057445189729808,0.7380849241453354
PWY-6107,-6.501915178018517,0.3507435371212242
PWY-6121,3.455731749124368,-0.007833194781211292
PWY-6122,3.4788280597279666,-0.022431633936114678
PWY-6123,3.354364502839859,0.014731865826442467
PWY-6125,2.9070945987320815,-0.22774319428215636
PWY-6126,3.5830305637747415,0.006579549456370848
PWY-6147,2.5494206277340243,-0.2662162638256861
PWY-6151,3.342857035534644,0.08008251354086586
PWY-6163,3.1790421364186763,0.07832153587897131
PWY-6182,-5.508898054036565,-0.16525402514967383
PWY-6185,-6.59449684415292,0.1479894722585025
PWY-621,3.5264636190466003,0.11506798505805561
PWY-6263,-2.965540457623744,-0.9578640120620323
PWY-6269,1.8543560578649352,0.10857278836126928
PWY-6277,3.4788280597279666,-0.022431633936114678
PWY-6282,-1.7729356788982296,0.34257177959936497
PWY-6317,3.17838832097201,0.2957822553269961
PWY-6353,1.6715328563961815,-0.2699819366354659
PWY-6383,-2.5209415194510356,-0.7218432173873575
PWY-6385,3.2593079079068215,0.20680120754039247
PWY-6386,3.296078134169745,0.10377713641136788
PWY-6387,3.423847455746042,0.06897545481538266
PWY-6396,0.5761990722229555,-0.6519290910517097
PWY-6397,-5.6313801054089785,-0.8236331598751796
PWY-6467,-0.7434268238979422,-0.01679339159158383
PWY-6470,1.5397651927794573,0.31285055629555214
PWY-6471,2.6137482494809987,0.2791180243138077
PWY-6478,-0.9752266130960283,0.17991642005105324
PWY-6507,1.9902532559364694,0.28833523174102205
PWY-6519,-1.8797842959535807,0.2992556691113206
PWY-6545,0.739635226266401,0.2545212738101267
PWY-6562,-2.1211937133781085,-0.5702729801623754
PWY-6572,-5.19134729437251,0.35825327606416835
PWY-6588,0.6692519623849247,0.24371464723901468
PWY-6590,-1.1761328977337033,-0.011275062749827272
PWY-6608,1.8985932297100891,0.3115048585718635
PWY-6609,3.4631235110345955,0.0526121947964442
PWY-6612,2.764714242203386,-0.34473503809582806
PWY-6628,1.2082270807193645,0.35517641451973236
PWY-6629,-3.343600516840649,-0.34774163362892085
PWY-6630,1.2062283873667639,0.3444571573582136
PWY-6690,-3.392371950961344,-0.730739337381798
PWY-6700,2.542940790402941,-0.19744669893807462
PWY-6703,1.8217176181795836,-0.5240532596283318
PWY-6708,-2.829757479058303,0.526580157956405
PWY-6728,-3.479679642531983,-0.9000035882919585
PWY-6737,2.8501397130455484,0.01696782990159376
PWY-6749,-2.7600745516062286,0.6630954872172817
PWY-6876,-4.170226672184096,0.26249783097265666
PWY-6891,1.3168220223188651,-0.26998185094656035
PWY-6892,1.7466951573732281,0.35632419441793917
PWY-6895,0.5514861320702433,-0.0026395923117863984
PWY-6897,2.913537820169079,-0.03517498930168522
PWY-6901,1.7108279191406481,0.02541976840070989
PWY-6906,-7.140963589913415,0.3056895173701787
PWY-6969,1.5211163415338422,-0.531443974436653
PWY-7003,0.19155892633887284,-0.008572575309806
PWY-7007,-3.3092679412690336,-0.48140012195887827
PWY-7013,0.8828421674330293,-0.7911567313478844
PWY-7031,-7.0153995091812344,-0.028694406586282223
PWY-7090,-7.230220962137573,0.32207303823114486
PWY-7094,-1.841956132537038,-0.6501610375803456
PWY-7111,3.620435671845497,-0.21065024761262593
PWY-7184,2.595278923681688,-0.1903875591845479
PWY-7187,2.796554820742223,-0.16540578398777375
PWY-7196,2.8356615947197863,-0.21649100651397493
PWY-7197,2.548001730379804,-0.274281193151767
PWY-7198,-1.111076217490088,0.5451504727272507
PWY-7199,3.0400807300418737,0.016035012161611253
PWY-7200,2.6012689335567263,-0.16354410980564768
PWY-7208,3.6087707760247216,-0.006585106748434821
PWY-7210,-0.8573130677500513,0.512970510208627
PWY-7211,1.197803442701634,0.24755341924995597
PWY-7219,3.5452914148348356,0.06303035598981416
PWY-7220,3.783281260892478,-0.04160900769559753
PWY-7221,3.500572205406444,0.01755544059572911
PWY-7222,3.783281260892478,-0.04160900769559753
PWY-7228,2.8413532086676163,-0.2439318325252436
PWY-7229,3.6320463768791207,0.01740376187292378
PWY-7234,2.619398265794864,-0.050231341087791564
PWY-7237,1.503393458233024,-0.5322108974029044
PWY-7242,2.4836524435514704,0.34239593215334874
PWY-7254,0.6402978660842713,0.068581830776139
PWY-7255,-3.0410940097563754,-0.7143312304652972
PWY-7315,0.26887324608351193,0.25602470732363825
PWY-7323,-0.3036778490743508,0.12882773045894627
PWY-7328,-0.8738435172487282,-0.25527571274814653
PWY-7332,-3.434860593891873,-0.40673037177291294
PWY-7371,-3.6430555164668683,-0.8146613667979267
PWY-7373,-6.899076254140789,-0.10260412597059662
PWY-7374,-4.355387677955383,-0.365303316621551
PWY-7376,-4.2550761600796925,-0.3182328013186507
PWY-7377,-0.13694019377796973,0.2878736904724662
PWY-7392,1.8112937039732504,0.17016523186243343
PWY-7400,2.8002974099428855,0.018054188424843465
PWY-7431,-4.105976818455133,-0.3437340174313428
PWY-7446,-4.585755416336033,0.41986813215363017
PWY-7456,-2.2558716068202465,-0.47455068093935504
PWY-7539,2.300016741228328,-0.16354692464871626
PWY-7560,2.2042076728326077,0.3187215084109172
PWY-7616,-2.9993191409543645,-0.7882299031778677
PWY-7663,3.5513765594907767,0.03770070908782985
PWY-7664,-1.5142202986752045,0.3365935858973724
PWY-841,2.991614968700203,-0.17396989722250203
PWY-922,1.9563052477077623,-0.16421683435012427
PWY0-1061,2.2910744691958254,0.22769104554712646
PWY0-1241,-1.3200377521593953,0.29284184298424865
PWY0-1261,1.3442614736802128,0.20723898136576704
PWY0-1277,-2.9104743483108075,-0.7945265487017942
PWY0-1296,3.3609028102683407,0.10809641213989703
PWY0-1297,3.3053785172825396,0.08774193092027918
PWY0-1298,3.2914553584485287,0.02972341211613587
PWY0-1319,3.6085761236741494,0.05524509752710092
PWY0-1338,-4.034024723466773,0.6421319469690504
PWY0-1415,-1.201065474058705,0.269255490876174
PWY0-1479,-2.944067365123418,0.6568110464653778
PWY0-1533,-2.817380554860545,0.2799609003921799
PWY0-1586,3.22465102461806,0.3618371909999353
PWY0-162,2.9755462762876057,-0.18502690781164452
PWY0-166,2.750246375547878,-0.12081068164975403
PWY0-321,-4.0137360779845475,0.7407010530841743
PWY0-41,-1.413710699511972,-0.1940107336694902
PWY0-42,-4.444194416383711,-0.22517203204861716
PWY0-781,1.9120064134565968,0.3150483412938829
PWY0-845,-1.5285190008391059,0.13420289348573267
PWY0-862,1.3834406500195957,-0.05768159069608833
PWY1G-0,-2.873547385091608,-0.7121606663986602
PWY490-3,0.6293796249348933,0.35652535299767674
PWY4FS-7,3.5016571104411014,0.07569099450623361
PWY4FS-8,3.5016571104411014,0.07569099450623351
PWYG-321,-1.7950038929935204,0.17677386785069865
PYRIDNUCSAL-PWY,1.9136029961536707,0.3207390211617147
PYRIDNUCSYN-PWY,1.9129194472947475,0.24041455962476632
PYRIDOXSYN-PWY,-2.0147835751423413,0.15243004777370303
REDCITCYC,1.6835813928561123,-0.4570669367247644
RHAMCAT-PWY,1.9608036763131,0.09881933820271677
RIBOSYN2-PWY,2.4015352019091107,0.005915717137942131
RUMP-PWY,1.4422111151554766,-0.20963108697732566
SALVADEHYPOX-PWY,1.8819927393258293,-0.2580970756757923
SER-GLYSYN-PWY,2.9470187156205228,-0.02312121475609273
SO4ASSIM-PWY,0.561803467000054,-0.5084219260080236
SULFATE-CYS-PWY,1.0669087575344065,-0.4382925284718767
TCA,1.5153773286374523,-0.5003764032106384
TCA-GLYOX-BYPASS,-0.9223989312763727,-0.26746552914277244
TEICHOICACID-PWY,1.6835483089493408,-0.08898117583472312
THISYN-PWY,1.4020385179724446,-0.011922511818615991
THREOCAT-PWY,-2.4130820116030822,0.07580939790144177
THRESYN-PWY,3.2667229213484497,0.002943410192001214
TRNA-CHARGING-PWY,2.756998966928082,0.21310566462436703
TRPSYN-PWY,2.937915555134726,-0.22741004428788406
TYRFUMCAT-PWY,-3.442715894205702,-0.44817050399994995
UBISYN-PWY,-3.034584675869791,0.6053188564822847
UDPNAGSYN-PWY,2.999036796014357,0.1104294487373436
VALSYN-PWY,3.3271582250524716,-0.15742599390231496
